episode,return,steps,epsilon,died
666,1.0,20,0.09750000000000003,0
667,1.0,18,0.0961428571428572,0
668,1.0,21,0.09478571428571436,0
669,1.0,20,0.09342857142857142,0
670,1.0,18,0.09207142857142858,0
671,1.0,18,0.09071428571428575,0
672,1.0,26,0.08935714285714291,0
673,1.0,24,0.08800000000000008,0
674,1.0,22,0.08664285714285724,0
675,1.0,20,0.0852857142857143,0
676,1.0,18,0.08392857142857146,0
677,1.0,18,0.08257142857142863,0
678,1.0,24,0.08121428571428568,0
679,1.0,20,0.07985714285714296,0
680,1.0,22,0.07850000000000001,0
681,1.0,25,0.07714285714285718,0
682,1.0,20,0.07578571428571435,0
683,1.0,20,0.0744285714285714,0
684,1.0,21,0.07307142857142856,0
685,1.0,18,0.07171428571428584,0
686,1.0,20,0.0703571428571429,0
687,1.0,18,0.06900000000000006,0
688,1.0,20,0.06764285714285723,0
689,1.0,20,0.06628571428571428,0
690,1.0,18,0.06492857142857145,0
691,1.0,18,0.06357142857142861,0
692,1.0,20,0.06221428571428578,0
693,1.0,22,0.06085714285714294,0
694,1.0,18,0.0595,0
695,1.0,18,0.05814285714285716,0
696,1.0,18,0.05678571428571433,0
697,1.0,18,0.05542857142857138,0
698,1.0,20,0.05407142857142866,0
699,1.0,18,0.052714285714285825,0
700,1.0,20,0.05135714285714288,0
701,1.0,22,0.050000000000000044,0
702,1.0,18,0.050000000000000044,0
703,1.0,20,0.050000000000000044,0
704,1.0,18,0.050000000000000044,0
705,1.0,20,0.050000000000000044,0
706,1.0,18,0.050000000000000044,0
707,1.0,18,0.050000000000000044,0
708,1.0,18,0.050000000000000044,0
709,1.0,20,0.050000000000000044,0
710,1.0,18,0.050000000000000044,0
711,1.0,18,0.050000000000000044,0
712,1.0,18,0.050000000000000044,0
713,1.0,20,0.050000000000000044,0
714,1.0,18,0.050000000000000044,0
715,1.0,20,0.050000000000000044,0
716,1.0,18,0.050000000000000044,0
717,1.0,19,0.050000000000000044,0
718,1.0,18,0.050000000000000044,0
719,1.0,18,0.050000000000000044,0
720,1.0,18,0.050000000000000044,0
721,1.0,20,0.050000000000000044,0
722,1.0,18,0.050000000000000044,0
723,1.0,18,0.050000000000000044,0
724,1.0,22,0.050000000000000044,0
725,1.0,20,0.050000000000000044,0
726,1.0,18,0.050000000000000044,0
727,1.0,18,0.050000000000000044,0
728,1.0,20,0.050000000000000044,0
729,0.0,19,0.050000000000000044,1
730,1.0,18,0.050000000000000044,0
731,1.0,18,0.050000000000000044,0
732,1.0,18,0.050000000000000044,0
733,1.0,18,0.050000000000000044,0
734,1.0,21,0.050000000000000044,0
735,1.0,23,0.050000000000000044,0
736,1.0,20,0.050000000000000044,0
737,1.0,18,0.050000000000000044,0
738,1.0,22,0.050000000000000044,0
739,1.0,18,0.050000000000000044,0
740,1.0,18,0.050000000000000044,0
741,1.0,20,0.050000000000000044,0
742,1.0,18,0.050000000000000044,0
743,1.0,18,0.050000000000000044,0
744,1.0,18,0.050000000000000044,0
745,1.0,18,0.050000000000000044,0
746,1.0,27,0.050000000000000044,0
